GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.client,Client,0,9,0,0,0,4,0,1,0,1
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.client,TCPClient,69,125,8,12,17,31,12,7,5,4
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.client,UDPClient,10,85,0,6,3,27,0,7,0,4
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.server,ConnectionThread,59,46,8,0,14,14,4,2,0,2
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.server,Server,9,21,2,0,3,8,2,3,1,3
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.server,TCPMultiServer,64,36,2,0,17,11,4,3,3,3
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.server,TCPMultiServer.ConnectionThreadFactory,5,3,0,0,1,1,1,1,1,1
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.server,TCPServer,120,14,10,0,32,5,10,3,5,3
Archetype - Java-For-Network-Practice-Work,fr.ensea.rts.kardellas.suprano.server,UDPServer,55,100,8,2,13,23,7,4,2,4
